timestamp;buyer;seller;symbol;currency;price;quantity
200;;;STRAWBERRIES;SEASHELLS;4029.0;11
200;;;STRAWBERRIES;SEASHELLS;4031.0;9
700;;;STRAWBERRIES;SEASHELLS;4030.0;6
1000;;;CHOCOLATE;SEASHELLS;7991.0;7
1000;;;ROSES;SEASHELLS;14550.0;4
1100;;;ROSES;SEASHELLS;14551.0;5
1400;;;CHOCOLATE;SEASHELLS;7989.0;6
1500;;;STRAWBERRIES;SEASHELLS;4030.0;10
1500;;;STRAWBERRIES;SEASHELLS;4030.0;8
1500;;;ROSES;SEASHELLS;14551.0;7
1600;;;STRAWBERRIES;SEASHELLS;4030.0;4
1700;;;STRAWBERRIES;SEASHELLS;4030.0;8
1900;;;ROSES;SEASHELLS;14553.0;2
2100;;;ROSES;SEASHELLS;14557.0;8
2200;;;ROSES;SEASHELLS;14554.0;3
2300;;;GIFT_BASKET;SEASHELLS;71138.0;1
2300;;;GIFT_BASKET;SEASHELLS;71139.0;2
2400;;;CHOCOLATE;SEASHELLS;7990.0;7
2600;;;ROSES;SEASHELLS;14561.0;5
2700;;;ROSES;SEASHELLS;14561.0;5
3300;;;CHOCOLATE;SEASHELLS;7990.0;7
3500;;;ROSES;SEASHELLS;14563.0;2
3600;;;CHOCOLATE;SEASHELLS;7989.0;5
4400;;;STRAWBERRIES;SEASHELLS;4032.0;6
4600;;;STRAWBERRIES;SEASHELLS;4033.0;5
4600;;;STRAWBERRIES;SEASHELLS;4032.0;9
4900;;;CHOCOLATE;SEASHELLS;7986.0;4
5500;;;STRAWBERRIES;SEASHELLS;4032.0;9
5600;;;GIFT_BASKET;SEASHELLS;71120.0;2
6100;;;STRAWBERRIES;SEASHELLS;4032.0;4
6300;;;CHOCOLATE;SEASHELLS;7989.0;4
6400;;;STRAWBERRIES;SEASHELLS;4031.0;6
6700;;;STRAWBERRIES;SEASHELLS;4033.0;9
6800;;;CHOCOLATE;SEASHELLS;7990.0;5
6900;;;ROSES;SEASHELLS;14572.0;8
6900;;;ROSES;SEASHELLS;14572.0;5
7400;;;ROSES;SEASHELLS;14572.0;1
7600;;;CHOCOLATE;SEASHELLS;7986.0;9
7700;;;STRAWBERRIES;SEASHELLS;4032.0;10
