timestamp;buyer;seller;symbol;currency;price;quantity
0;;;CHOCOLATE;SEASHELLS;8001.0;8
0;;;ROSES;SEASHELLS;15001.0;3
200;;;ROSES;SEASHELLS;15000.0;3
500;;;STRAWBERRIES;SEASHELLS;3999.0;10
1000;;;GIFT_BASKET;SEASHELLS;71360.0;2
1200;;;ROSES;SEASHELLS;14997.0;1
1300;;;CHOCOLATE;SEASHELLS;8000.0;7
1400;;;ROSES;SEASHELLS;14994.0;3
2600;;;ROSES;SEASHELLS;14974.0;5
2800;;;STRAWBERRIES;SEASHELLS;4001.0;10
3100;;;ROSES;SEASHELLS;14961.0;5
3200;;;STRAWBERRIES;SEASHELLS;4002.0;5
3300;;;STRAWBERRIES;SEASHELLS;4001.0;8
3500;;;CHOCOLATE;SEASHELLS;8005.0;8
3500;;;STRAWBERRIES;SEASHELLS;4000.0;7
3500;;;GIFT_BASKET;SEASHELLS;71340.0;2
3700;;;ROSES;SEASHELLS;14955.0;4
3800;;;GIFT_BASKET;SEASHELLS;71339.0;1
4400;;;STRAWBERRIES;SEASHELLS;3999.0;9
4600;;;STRAWBERRIES;SEASHELLS;4000.0;7
5600;;;STRAWBERRIES;SEASHELLS;3998.0;8
5800;;;CHOCOLATE;SEASHELLS;7995.0;10
5800;;;CHOCOLATE;SEASHELLS;7995.0;6
5800;;;STRAWBERRIES;SEASHELLS;4000.0;4
6200;;;ROSES;SEASHELLS;14962.0;3
6800;;;STRAWBERRIES;SEASHELLS;3999.0;7
7200;;;STRAWBERRIES;SEASHELLS;3999.0;4
7400;;;CHOCOLATE;SEASHELLS;7999.0;7
7700;;;ROSES;SEASHELLS;14957.0;1
7800;;;ROSES;SEASHELLS;14955.0;1
8000;;;CHOCOLATE;SEASHELLS;8003.0;5
8600;;;STRAWBERRIES;SEASHELLS;4003.0;4
9000;;;ROSES;SEASHELLS;14957.0;5
9300;;;ROSES;SEASHELLS;14959.0;4
9400;;;ROSES;SEASHELLS;14961.0;2
9500;;;GIFT_BASKET;SEASHELLS;71386.0;1
9700;;;STRAWBERRIES;SEASHELLS;4004.0;5
9700;;;ROSES;SEASHELLS;14960.0;5
10000;;;CHOCOLATE;SEASHELLS;8002.0;9
10800;;;CHOCOLATE;SEASHELLS;8000.0;5
11600;;;STRAWBERRIES;SEASHELLS;4001.0;9
11700;;;ROSES;SEASHELLS;14949.0;2
12200;;;STRAWBERRIES;SEASHELLS;4001.0;5
12400;;;STRAWBERRIES;SEASHELLS;4001.0;9
12600;;;CHOCOLATE;SEASHELLS;8005.0;5
12700;;;CHOCOLATE;SEASHELLS;8004.0;6
12700;;;ROSES;SEASHELLS;14933.0;4
13000;;;GIFT_BASKET;SEASHELLS;71400.0;9
13100;;;CHOCOLATE;SEASHELLS;8007.0;10
13600;;;CHOCOLATE;SEASHELLS;8007.0;10
13700;;;CHOCOLATE;SEASHELLS;8006.0;7
13800;;;CHOCOLATE;SEASHELLS;8006.0;7
13900;;;GIFT_BASKET;SEASHELLS;71382.0;9
13900;;;ROSES;SEASHELLS;14934.0;4
14200;;;STRAWBERRIES;SEASHELLS;3999.0;9
14300;;;GIFT_BASKET;SEASHELLS;71405.0;5
14400;;;ROSES;SEASHELLS;14930.0;3
14400;;;STRAWBERRIES;SEASHELLS;4000.0;7
14600;;;ROSES;SEASHELLS;14926.0;1
15000;;;STRAWBERRIES;SEASHELLS;3997.0;5
15000;;;STRAWBERRIES;SEASHELLS;3999.0;6
15500;;;CHOCOLATE;SEASHELLS;8012.0;8
15600;;;ROSES;SEASHELLS;14925.0;6
15700;;;CHOCOLATE;SEASHELLS;8014.0;7
15700;;;STRAWBERRIES;SEASHELLS;3996.0;7
15800;;;STRAWBERRIES;SEASHELLS;3997.0;5
15900;;;ROSES;SEASHELLS;14923.0;7
16400;;;STRAWBERRIES;SEASHELLS;3997.0;9
16700;;;CHOCOLATE;SEASHELLS;8010.0;7
16900;;;GIFT_BASKET;SEASHELLS;71391.0;1
17100;;;CHOCOLATE;SEASHELLS;8010.0;6
17300;;;GIFT_BASKET;SEASHELLS;71364.0;3
17400;;;ROSES;SEASHELLS;14912.0;3
17500;;;STRAWBERRIES;SEASHELLS;3998.0;6
17600;;;GIFT_BASKET;SEASHELLS;71338.0;6
18000;;;ROSES;SEASHELLS;14907.0;3
18300;;;CHOCOLATE;SEASHELLS;8007.0;5
18400;;;ROSES;SEASHELLS;14906.0;1
18800;;;STRAWBERRIES;SEASHELLS;3999.0;6
19700;;;CHOCOLATE;SEASHELLS;8017.0;5
19800;;;STRAWBERRIES;SEASHELLS;3999.0;9
20000;;;CHOCOLATE;SEASHELLS;8016.0;6
20000;;;STRAWBERRIES;SEASHELLS;3999.0;9
20200;;;STRAWBERRIES;SEASHELLS;3999.0;9
20500;;;ROSES;SEASHELLS;14931.0;3
20800;;;CHOCOLATE;SEASHELLS;8019.0;9
21000;;;GIFT_BASKET;SEASHELLS;71400.0;10
21100;;;ROSES;SEASHELLS;14927.0;2
21500;;;CHOCOLATE;SEASHELLS;8019.0;7
21600;;;ROSES;SEASHELLS;14919.0;4
21800;;;GIFT_BASKET;SEASHELLS;71403.0;5
21800;;;GIFT_BASKET;SEASHELLS;71403.0;4
21800;;;GIFT_BASKET;SEASHELLS;71404.0;1
22500;;;ROSES;SEASHELLS;14905.0;3
22500;;;GIFT_BASKET;SEASHELLS;71364.0;9
23400;;;GIFT_BASKET;SEASHELLS;71386.0;6
23600;;;ROSES;SEASHELLS;14898.0;4
23800;;;ROSES;SEASHELLS;14901.0;3
24100;;;CHOCOLATE;SEASHELLS;8031.0;7
24100;;;ROSES;SEASHELLS;14896.0;2
25300;;;CHOCOLATE;SEASHELLS;8032.0;8
25400;;;STRAWBERRIES;SEASHELLS;4001.0;7
25600;;;STRAWBERRIES;SEASHELLS;4001.0;9
25700;;;STRAWBERRIES;SEASHELLS;4002.0;5
25700;;;GIFT_BASKET;SEASHELLS;71425.0;1
26000;;;CHOCOLATE;SEASHELLS;8031.0;6
26400;;;STRAWBERRIES;SEASHELLS;4000.0;8
27100;;;STRAWBERRIES;SEASHELLS;4001.0;8
27400;;;CHOCOLATE;SEASHELLS;8030.0;7
27700;;;GIFT_BASKET;SEASHELLS;71402.0;2
27700;;;GIFT_BASKET;SEASHELLS;71402.0;4
28000;;;CHOCOLATE;SEASHELLS;8031.0;8
28500;;;CHOCOLATE;SEASHELLS;8031.0;8
28600;;;ROSES;SEASHELLS;14878.0;2
29100;;;STRAWBERRIES;SEASHELLS;4000.0;9
29300;;;CHOCOLATE;SEASHELLS;8037.0;8
29600;;;STRAWBERRIES;SEASHELLS;3998.0;7
29700;;;STRAWBERRIES;SEASHELLS;4000.0;7
29800;;;STRAWBERRIES;SEASHELLS;3998.0;10
29900;;;GIFT_BASKET;SEASHELLS;71402.0;1
30000;;;STRAWBERRIES;SEASHELLS;3999.0;6
30100;;;GIFT_BASKET;SEASHELLS;71402.0;6
30200;;;STRAWBERRIES;SEASHELLS;3999.0;6
30200;;;ROSES;SEASHELLS;14891.0;2
30400;;;CHOCOLATE;SEASHELLS;8036.0;6
30400;;;STRAWBERRIES;SEASHELLS;3997.0;5
30500;;;STRAWBERRIES;SEASHELLS;3997.0;4
31100;;;GIFT_BASKET;SEASHELLS;71426.0;1
31600;;;CHOCOLATE;SEASHELLS;8040.0;7
31800;;;GIFT_BASKET;SEASHELLS;71422.0;4
31800;;;ROSES;SEASHELLS;14885.0;4
32200;;;CHOCOLATE;SEASHELLS;8042.0;8
32500;;;ROSES;SEASHELLS;14886.0;5
33400;;;CHOCOLATE;SEASHELLS;8034.0;8
33700;;;STRAWBERRIES;SEASHELLS;3998.0;6
33700;;;ROSES;SEASHELLS;14883.0;3
33800;;;STRAWBERRIES;SEASHELLS;3997.0;6
33900;;;STRAWBERRIES;SEASHELLS;3996.0;5
34000;;;ROSES;SEASHELLS;14888.0;1
34500;;;STRAWBERRIES;SEASHELLS;3996.0;9
34700;;;GIFT_BASKET;SEASHELLS;71398.0;7
34700;;;ROSES;SEASHELLS;14889.0;3
35100;;;ROSES;SEASHELLS;14891.0;3
35200;;;STRAWBERRIES;SEASHELLS;3997.0;6
35400;;;ROSES;SEASHELLS;14890.0;2
35400;;;STRAWBERRIES;SEASHELLS;3998.0;4
35500;;;STRAWBERRIES;SEASHELLS;3996.0;6
35600;;;STRAWBERRIES;SEASHELLS;3996.0;11
36000;;;STRAWBERRIES;SEASHELLS;3997.0;7
36100;;;CHOCOLATE;SEASHELLS;8038.0;5
36700;;;CHOCOLATE;SEASHELLS;8037.0;8
36900;;;GIFT_BASKET;SEASHELLS;71390.0;2
36900;;;CHOCOLATE;SEASHELLS;8036.0;9
36900;;;STRAWBERRIES;SEASHELLS;3996.0;8
37000;;;STRAWBERRIES;SEASHELLS;3996.0;6
38300;;;CHOCOLATE;SEASHELLS;8042.0;8
38500;;;STRAWBERRIES;SEASHELLS;3997.0;4
39600;;;GIFT_BASKET;SEASHELLS;71411.0;4
39900;;;ROSES;SEASHELLS;14878.0;6
39900;;;CHOCOLATE;SEASHELLS;8036.0;5
40000;;;GIFT_BASKET;SEASHELLS;71410.0;2
40100;;;GIFT_BASKET;SEASHELLS;71432.0;8
40200;;;STRAWBERRIES;SEASHELLS;3999.0;11
40400;;;STRAWBERRIES;SEASHELLS;4000.0;4
40500;;;ROSES;SEASHELLS;14881.0;5
40600;;;ROSES;SEASHELLS;14877.0;4
40700;;;ROSES;SEASHELLS;14874.0;4
40700;;;GIFT_BASKET;SEASHELLS;71420.0;2
40900;;;CHOCOLATE;SEASHELLS;8035.0;5
41000;;;STRAWBERRIES;SEASHELLS;3999.0;5
41200;;;ROSES;SEASHELLS;14877.0;9
41500;;;GIFT_BASKET;SEASHELLS;71429.0;6
41600;;;STRAWBERRIES;SEASHELLS;3998.0;8
41700;;;STRAWBERRIES;SEASHELLS;3997.0;4
41800;;;STRAWBERRIES;SEASHELLS;3997.0;7
42200;;;ROSES;SEASHELLS;14881.0;5
44200;;;STRAWBERRIES;SEASHELLS;3994.0;9
44300;;;ROSES;SEASHELLS;14863.0;3
44400;;;CHOCOLATE;SEASHELLS;8039.0;7
44600;;;CHOCOLATE;SEASHELLS;8038.0;6
44900;;;CHOCOLATE;SEASHELLS;8039.0;7
45000;;;GIFT_BASKET;SEASHELLS;71422.0;1
45000;;;GIFT_BASKET;SEASHELLS;71423.0;1
46100;;;CHOCOLATE;SEASHELLS;8051.0;8
46200;;;GIFT_BASKET;SEASHELLS;71489.0;5
46200;;;ROSES;SEASHELLS;14854.0;5
46200;;;STRAWBERRIES;SEASHELLS;3994.0;4
46500;;;CHOCOLATE;SEASHELLS;8051.0;6
47000;;;ROSES;SEASHELLS;14840.0;9
47300;;;CHOCOLATE;SEASHELLS;8046.0;10
47400;;;ROSES;SEASHELLS;14835.0;2
47900;;;CHOCOLATE;SEASHELLS;8048.0;7
48100;;;CHOCOLATE;SEASHELLS;8046.0;6
48400;;;GIFT_BASKET;SEASHELLS;71438.0;10
48500;;;STRAWBERRIES;SEASHELLS;3994.0;9
48700;;;STRAWBERRIES;SEASHELLS;3995.0;6
48900;;;CHOCOLATE;SEASHELLS;8046.0;8
49000;;;ROSES;SEASHELLS;14824.0;5
49100;;;ROSES;SEASHELLS;14826.0;4
49500;;;STRAWBERRIES;SEASHELLS;3992.0;8
49800;;;STRAWBERRIES;SEASHELLS;3994.0;4
49900;;;CHOCOLATE;SEASHELLS;8046.0;7
50000;;;CHOCOLATE;SEASHELLS;8046.0;4
50200;;;STRAWBERRIES;SEASHELLS;3992.0;10
50300;;;ROSES;SEASHELLS;14805.0;7
51800;;;CHOCOLATE;SEASHELLS;8044.0;7
52300;;;STRAWBERRIES;SEASHELLS;3990.0;6
52900;;;CHOCOLATE;SEASHELLS;8037.0;7
53300;;;ROSES;SEASHELLS;14793.0;1
53400;;;STRAWBERRIES;SEASHELLS;3989.0;11
54200;;;ROSES;SEASHELLS;14777.0;4
54200;;;GIFT_BASKET;SEASHELLS;71248.0;1
54200;;;GIFT_BASKET;SEASHELLS;71247.0;5
54800;;;ROSES;SEASHELLS;14769.0;2
55000;;;STRAWBERRIES;SEASHELLS;3989.0;5
55200;;;CHOCOLATE;SEASHELLS;8032.0;8
55700;;;ROSES;SEASHELLS;14765.0;3
56000;;;CHOCOLATE;SEASHELLS;8029.0;8
56400;;;GIFT_BASKET;SEASHELLS;71201.0;8
57300;;;STRAWBERRIES;SEASHELLS;3987.0;8
57400;;;STRAWBERRIES;SEASHELLS;3987.0;8
57500;;;GIFT_BASKET;SEASHELLS;71199.0;2
57500;;;GIFT_BASKET;SEASHELLS;71200.0;1
57500;;;GIFT_BASKET;SEASHELLS;71205.0;4
57600;;;GIFT_BASKET;SEASHELLS;71201.0;6
57800;;;ROSES;SEASHELLS;14753.0;1
57900;;;ROSES;SEASHELLS;14756.0;5
57900;;;CHOCOLATE;SEASHELLS;8033.0;7
58000;;;ROSES;SEASHELLS;14755.0;5
58100;;;GIFT_BASKET;SEASHELLS;71195.0;6
58100;;;GIFT_BASKET;SEASHELLS;71196.0;1
58200;;;ROSES;SEASHELLS;14762.0;5
58500;;;CHOCOLATE;SEASHELLS;8034.0;6
58600;;;STRAWBERRIES;SEASHELLS;3989.0;9
58800;;;STRAWBERRIES;SEASHELLS;3990.0;4
58900;;;GIFT_BASKET;SEASHELLS;71207.0;5
58900;;;STRAWBERRIES;SEASHELLS;3989.0;9
59100;;;CHOCOLATE;SEASHELLS;8032.0;5
59300;;;ROSES;SEASHELLS;14763.0;3
59600;;;STRAWBERRIES;SEASHELLS;3990.0;10
59800;;;STRAWBERRIES;SEASHELLS;3991.0;10
60700;;;STRAWBERRIES;SEASHELLS;3991.0;4
61400;;;GIFT_BASKET;SEASHELLS;71240.0;2
61500;;;CHOCOLATE;SEASHELLS;8038.0;8
61600;;;STRAWBERRIES;SEASHELLS;3991.0;6
62100;;;STRAWBERRIES;SEASHELLS;3991.0;10
62400;;;GIFT_BASKET;SEASHELLS;71284.0;9
62600;;;ROSES;SEASHELLS;14757.0;5
62600;;;CHOCOLATE;SEASHELLS;8037.0;9
62800;;;STRAWBERRIES;SEASHELLS;3991.0;4
62800;;;ROSES;SEASHELLS;14765.0;4
63500;;;STRAWBERRIES;SEASHELLS;3989.0;4
63800;;;GIFT_BASKET;SEASHELLS;71298.0;2
64100;;;CHOCOLATE;SEASHELLS;8041.0;8
64500;;;ROSES;SEASHELLS;14765.0;2
64600;;;STRAWBERRIES;SEASHELLS;3987.0;10
65200;;;CHOCOLATE;SEASHELLS;8035.0;7
65400;;;ROSES;SEASHELLS;14767.0;5
65500;;;CHOCOLATE;SEASHELLS;8033.0;5
65900;;;CHOCOLATE;SEASHELLS;8032.0;4
66100;;;STRAWBERRIES;SEASHELLS;3986.0;7
