timestamp;buyer;seller;symbol;currency;price;quantity
0;Remy;Vinnie;ROSES;SEASHELLS;15001.0;3
0;Remy;Vinnie;CHOCOLATE;SEASHELLS;8001.0;8
200;Vinnie;Rhianna;ROSES;SEASHELLS;15000.0;3
500;Vinnie;Remy;STRAWBERRIES;SEASHELLS;3999.0;10
1000;Ruby;Vinnie;GIFT_BASKET;SEASHELLS;71360.0;2
1200;Remy;Vinnie;ROSES;SEASHELLS;14997.0;1
1300;Vinnie;Vladimir;CHOCOLATE;SEASHELLS;8000.0;7
1400;Vinnie;Remy;ROSES;SEASHELLS;14994.0;3
2600;Remy;Vinnie;ROSES;SEASHELLS;14974.0;5
2800;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4001.0;10
3100;Remy;Vinnie;ROSES;SEASHELLS;14961.0;5
3200;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4002.0;5
3300;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4001.0;8
3500;Rhianna;Vinnie;GIFT_BASKET;SEASHELLS;71340.0;2
3500;Remy;Vinnie;CHOCOLATE;SEASHELLS;8005.0;8
3500;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;4000.0;7
3700;Remy;Vinnie;ROSES;SEASHELLS;14955.0;4
3800;Rhianna;Vinnie;GIFT_BASKET;SEASHELLS;71339.0;1
4400;Vinnie;Remy;STRAWBERRIES;SEASHELLS;3999.0;9
4600;Vinnie;Remy;STRAWBERRIES;SEASHELLS;4000.0;7
5600;Vinnie;Vladimir;STRAWBERRIES;SEASHELLS;3998.0;8
5800;Vinnie;Remy;CHOCOLATE;SEASHELLS;7995.0;6
5800;Vinnie;Vladimir;CHOCOLATE;SEASHELLS;7995.0;10
5800;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4000.0;4
6200;Vinnie;Remy;ROSES;SEASHELLS;14962.0;3
6800;Vinnie;Remy;STRAWBERRIES;SEASHELLS;3999.0;7
7200;Vinnie;Remy;STRAWBERRIES;SEASHELLS;3999.0;4
7400;Vinnie;Vladimir;CHOCOLATE;SEASHELLS;7999.0;7
7700;Remy;Vinnie;ROSES;SEASHELLS;14957.0;1
7800;Vinnie;Remy;ROSES;SEASHELLS;14955.0;1
8000;Remy;Vinnie;CHOCOLATE;SEASHELLS;8003.0;5
8600;Remy;Vinnie;STRAWBERRIES;SEASHELLS;4003.0;4
9000;Vinnie;Remy;ROSES;SEASHELLS;14957.0;5
9300;Remy;Vinnie;ROSES;SEASHELLS;14959.0;4
