timestamp;buyer;seller;symbol;currency;price;quantity
100;;;STARFRUIT;SEASHELLS;5041.0;4
100;;;AMETHYSTS;SEASHELLS;10002.0;1
300;;;AMETHYSTS;SEASHELLS;9998.0;2
300;;;AMETHYSTS;SEASHELLS;9998.0;1
300;;;STARFRUIT;SEASHELLS;5037.0;6
500;;;STARFRUIT;SEASHELLS;5044.0;1
500;;;AMETHYSTS;SEASHELLS;10004.0;1
500;;;AMETHYSTS;SEASHELLS;10002.0;1
1300;;;STARFRUIT;SEASHELLS;5040.0;2
1400;;;STARFRUIT;SEASHELLS;5036.0;1
1500;;;STARFRUIT;SEASHELLS;5041.0;1
1500;;;AMETHYSTS;SEASHELLS;10002.0;1
1700;;;AMETHYSTS;SEASHELLS;10005.0;6
2400;;;STARFRUIT;SEASHELLS;5042.0;10
2700;;;AMETHYSTS;SEASHELLS;9998.0;5
2800;;;STARFRUIT;SEASHELLS;5041.0;1
2900;;;AMETHYSTS;SEASHELLS;9998.0;1
3100;;;STARFRUIT;SEASHELLS;5035.0;1
3300;;;AMETHYSTS;SEASHELLS;9996.0;2
3300;;;AMETHYSTS;SEASHELLS;9996.0;2
3700;;;STARFRUIT;SEASHELLS;5040.0;1
3700;;;STARFRUIT;SEASHELLS;5037.0;4
3800;;;STARFRUIT;SEASHELLS;5034.0;11
4200;;;STARFRUIT;SEASHELLS;5035.0;2
4200;;;STARFRUIT;SEASHELLS;5035.0;3
4300;;;AMETHYSTS;SEASHELLS;9996.0;1
4300;;;AMETHYSTS;SEASHELLS;9996.0;2
4300;;;AMETHYSTS;SEASHELLS;9995.0;1
4300;;;STARFRUIT;SEASHELLS;5035.0;1
4400;;;STARFRUIT;SEASHELLS;5035.0;1
4400;;;AMETHYSTS;SEASHELLS;9998.0;1
4800;;;AMETHYSTS;SEASHELLS;10002.0;3
4800;;;STARFRUIT;SEASHELLS;5039.0;1
4900;;;AMETHYSTS;SEASHELLS;9998.0;1
4900;;;AMETHYSTS;SEASHELLS;9998.0;4
5400;;;STARFRUIT;SEASHELLS;5035.0;6
6700;;;AMETHYSTS;SEASHELLS;10002.0;4
6800;;;STARFRUIT;SEASHELLS;5030.0;2
6800;;;AMETHYSTS;SEASHELLS;9996.0;1
6800;;;AMETHYSTS;SEASHELLS;9996.0;1
6800;;;AMETHYSTS;SEASHELLS;9998.0;1
6900;;;STARFRUIT;SEASHELLS;5035.0;1
7200;;;AMETHYSTS;SEASHELLS;10004.0;1
7200;;;STARFRUIT;SEASHELLS;5036.0;1
7300;;;STARFRUIT;SEASHELLS;5030.0;15
7400;;;AMETHYSTS;SEASHELLS;10002.0;1
7700;;;STARFRUIT;SEASHELLS;5035.0;1
7700;;;STARFRUIT;SEASHELLS;5036.0;1
7700;;;AMETHYSTS;SEASHELLS;10005.0;1
7800;;;STARFRUIT;SEASHELLS;5036.0;1
7900;;;STARFRUIT;SEASHELLS;5035.0;1
7900;;;AMETHYSTS;SEASHELLS;10002.0;1
8100;;;STARFRUIT;SEASHELLS;5037.0;14
8200;;;AMETHYSTS;SEASHELLS;9998.0;1
8300;;;STARFRUIT;SEASHELLS;5037.0;11
8900;;;AMETHYSTS;SEASHELLS;10002.0;5
9300;;;STARFRUIT;SEASHELLS;5034.0;4
9600;;;STARFRUIT;SEASHELLS;5034.0;1
9600;;;STARFRUIT;SEASHELLS;5034.0;1
10100;;;STARFRUIT;SEASHELLS;5033.0;4
10300;;;STARFRUIT;SEASHELLS;5035.0;2
10300;;;AMETHYSTS;SEASHELLS;10004.0;2
