timestamp;buyer;seller;symbol;currency;price;quantity
3500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;677.0;20
3900;Vinnie;Raj;COCONUT;SEASHELLS;10120.0;10
4200;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;675.0;7
4800;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;679.0;15
5400;Vinnie;Vinnie;COCONUT;SEASHELLS;10120.0;7
7000;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;682.0;15
7600;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;681.0;13
7800;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;678.0;5
9200;Rhianna;Vinnie;COCONUT;SEASHELLS;10113.0;1
9300;Raj;Vinnie;COCONUT;SEASHELLS;10112.0;10
9400;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;678.0;14
9800;Vinnie;Raj;COCONUT;SEASHELLS;10108.0;8
10400;Vinnie;Raj;COCONUT;SEASHELLS;10106.0;10
10600;Raj;Vinnie;COCONUT;SEASHELLS;10105.0;10
11200;Vinnie;Vinnie;COCONUT;SEASHELLS;10101.0;8
11700;Vinnie;Vinnie;COCONUT;SEASHELLS;10103.0;7
12500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;681.0;18
13400;Raj;Vinnie;COCONUT;SEASHELLS;10100.0;10
15000;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;684.0;19
15000;Vinnie;Vinnie;COCONUT;SEASHELLS;10104.0;6
15200;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;685.0;9
17300;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;680.0;9
17900;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;677.0;14
19400;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;686.0;17
20300;Vinnie;Rhianna;COCONUT;SEASHELLS;10109.0;2
20400;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;689.0;4
21000;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;688.0;12
21300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;687.0;14
21400;Vladimir;Ruby;COCONUT_COUPON;SEASHELLS;687.0;17
22800;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;687.0;18
23600;Vinnie;Vinnie;COCONUT;SEASHELLS;10110.0;6
24100;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;684.0;15
26400;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;688.0;10
27100;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;694.0;11
27800;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;698.0;15
28000;Vinnie;Vinnie;COCONUT;SEASHELLS;10120.0;7
29300;Vinnie;Vinnie;COCONUT;SEASHELLS;10120.0;5
29500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;705.0;18
29900;Vinnie;Vinnie;COCONUT;SEASHELLS;10116.0;8
30200;Vinnie;Vinnie;COCONUT;SEASHELLS;10116.0;8
30700;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;705.0;16
31200;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;700.0;15
31800;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;697.0;17
32600;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;696.0;17
32800;Vinnie;Vinnie;COCONUT;SEASHELLS;10107.0;8
34800;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;682.0;19
35600;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;689.0;16
35600;Vladimir;Vinnie;COCONUT_COUPON;SEASHELLS;689.0;1
36000;Raj;Vinnie;COCONUT;SEASHELLS;10109.0;9
36800;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;685.0;15
38100;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;685.0;6
38100;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;685.0;13
39700;Vinnie;Rhianna;COCONUT;SEASHELLS;10110.0;2
40300;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;684.0;15
41200;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;680.0;11
41600;Vinnie;Raj;COCONUT;SEASHELLS;10103.0;7
