timestamp;buyer;seller;symbol;currency;price;quantity
3500;;;COCONUT_COUPON;SEASHELLS;677.0;20
3900;;;COCONUT;SEASHELLS;10120.0;10
4200;;;COCONUT_COUPON;SEASHELLS;675.0;7
4800;;;COCONUT_COUPON;SEASHELLS;679.0;15
5400;;;COCONUT;SEASHELLS;10120.0;7
7000;;;COCONUT_COUPON;SEASHELLS;682.0;15
7600;;;COCONUT_COUPON;SEASHELLS;681.0;13
7800;;;COCONUT_COUPON;SEASHELLS;678.0;5
9200;;;COCONUT;SEASHELLS;10113.0;1
9300;;;COCONUT;SEASHELLS;10112.0;10
9400;;;COCONUT_COUPON;SEASHELLS;678.0;14
9800;;;COCONUT;SEASHELLS;10108.0;8
10400;;;COCONUT;SEASHELLS;10106.0;10
10600;;;COCONUT;SEASHELLS;10105.0;10
11200;;;COCONUT;SEASHELLS;10101.0;8
11700;;;COCONUT;SEASHELLS;10103.0;7
12500;;;COCONUT_COUPON;SEASHELLS;681.0;18
13400;;;COCONUT;SEASHELLS;10100.0;10
15000;;;COCONUT;SEASHELLS;10104.0;6
15000;;;COCONUT_COUPON;SEASHELLS;684.0;19
15200;;;COCONUT_COUPON;SEASHELLS;685.0;9
17300;;;COCONUT_COUPON;SEASHELLS;680.0;9
17900;;;COCONUT_COUPON;SEASHELLS;677.0;14
19400;;;COCONUT_COUPON;SEASHELLS;686.0;17
20300;;;COCONUT;SEASHELLS;10109.0;2
20400;;;COCONUT_COUPON;SEASHELLS;689.0;4
21000;;;COCONUT_COUPON;SEASHELLS;688.0;12
21300;;;COCONUT_COUPON;SEASHELLS;687.0;14
21400;;;COCONUT_COUPON;SEASHELLS;687.0;17
22800;;;COCONUT_COUPON;SEASHELLS;687.0;18
23600;;;COCONUT;SEASHELLS;10110.0;6
24100;;;COCONUT_COUPON;SEASHELLS;684.0;15
26400;;;COCONUT_COUPON;SEASHELLS;688.0;10
27100;;;COCONUT_COUPON;SEASHELLS;694.0;11
27800;;;COCONUT_COUPON;SEASHELLS;698.0;15
28000;;;COCONUT;SEASHELLS;10120.0;7
29300;;;COCONUT;SEASHELLS;10120.0;5
29500;;;COCONUT_COUPON;SEASHELLS;705.0;18
29900;;;COCONUT;SEASHELLS;10116.0;8
30200;;;COCONUT;SEASHELLS;10116.0;8
30700;;;COCONUT_COUPON;SEASHELLS;705.0;16
31200;;;COCONUT_COUPON;SEASHELLS;700.0;15
31800;;;COCONUT_COUPON;SEASHELLS;697.0;17
32600;;;COCONUT_COUPON;SEASHELLS;696.0;17
32800;;;COCONUT;SEASHELLS;10107.0;8
34800;;;COCONUT_COUPON;SEASHELLS;682.0;19
35600;;;COCONUT_COUPON;SEASHELLS;689.0;1
35600;;;COCONUT_COUPON;SEASHELLS;689.0;16
36000;;;COCONUT;SEASHELLS;10109.0;9
36800;;;COCONUT_COUPON;SEASHELLS;685.0;15
38100;;;COCONUT_COUPON;SEASHELLS;685.0;13
38100;;;COCONUT_COUPON;SEASHELLS;685.0;6
39700;;;COCONUT;SEASHELLS;10110.0;2
40300;;;COCONUT_COUPON;SEASHELLS;684.0;15
41200;;;COCONUT_COUPON;SEASHELLS;680.0;11
41600;;;COCONUT;SEASHELLS;10103.0;7
42200;;;COCONUT;SEASHELLS;10111.0;8
42500;;;COCONUT_COUPON;SEASHELLS;676.0;4
43400;;;COCONUT;SEASHELLS;10111.0;8
43500;;;COCONUT;SEASHELLS;10111.0;7
43600;;;COCONUT_COUPON;SEASHELLS;668.0;12
44800;;;COCONUT;SEASHELLS;10114.0;3
45300;;;COCONUT_COUPON;SEASHELLS;674.0;12
45700;;;COCONUT_COUPON;SEASHELLS;676.0;14
46100;;;COCONUT_COUPON;SEASHELLS;673.0;10
47500;;;COCONUT;SEASHELLS;10109.0;10
47600;;;COCONUT_COUPON;SEASHELLS;680.0;16
48300;;;COCONUT;SEASHELLS;10105.0;8
48300;;;COCONUT_COUPON;SEASHELLS;677.0;14
48500;;;COCONUT;SEASHELLS;10109.0;1
48800;;;COCONUT;SEASHELLS;10107.0;7
48800;;;COCONUT_COUPON;SEASHELLS;679.0;6
49100;;;COCONUT_COUPON;SEASHELLS;678.0;11
49300;;;COCONUT;SEASHELLS;10108.0;5
49600;;;COCONUT;SEASHELLS;10108.0;7
50000;;;COCONUT;SEASHELLS;10108.0;3
50100;;;COCONUT_COUPON;SEASHELLS;679.0;18
50300;;;COCONUT;SEASHELLS;10108.0;7
50700;;;COCONUT_COUPON;SEASHELLS;679.0;16
50800;;;COCONUT;SEASHELLS;10110.0;8
52200;;;COCONUT_COUPON;SEASHELLS;679.0;6
52700;;;COCONUT_COUPON;SEASHELLS;680.0;15
53400;;;COCONUT_COUPON;SEASHELLS;683.0;11
54400;;;COCONUT;SEASHELLS;10111.0;5
55800;;;COCONUT;SEASHELLS;10110.0;8
56200;;;COCONUT_COUPON;SEASHELLS;681.0;8
56500;;;COCONUT_COUPON;SEASHELLS;684.0;19
56600;;;COCONUT_COUPON;SEASHELLS;685.0;16
57000;;;COCONUT_COUPON;SEASHELLS;686.0;20
57100;;;COCONUT_COUPON;SEASHELLS;684.0;16
58700;;;COCONUT_COUPON;SEASHELLS;685.0;10
59200;;;COCONUT;SEASHELLS;10111.0;5
59500;;;COCONUT;SEASHELLS;10109.0;6
61000;;;COCONUT;SEASHELLS;10107.0;6
63600;;;COCONUT_COUPON;SEASHELLS;686.0;16
63900;;;COCONUT;SEASHELLS;10108.0;8
64700;;;COCONUT;SEASHELLS;10110.0;6
65200;;;COCONUT_COUPON;SEASHELLS;686.0;17
65700;;;COCONUT;SEASHELLS;10113.0;10
66300;;;COCONUT_COUPON;SEASHELLS;683.0;13
67200;;;COCONUT_COUPON;SEASHELLS;682.0;12
67400;;;COCONUT;SEASHELLS;10116.0;10
67500;;;COCONUT;SEASHELLS;10117.0;9
67600;;;COCONUT;SEASHELLS;10115.0;7
69300;;;COCONUT_COUPON;SEASHELLS;692.0;15
69600;;;COCONUT_COUPON;SEASHELLS;691.0;20
71700;;;COCONUT_COUPON;SEASHELLS;696.0;18
72400;;;COCONUT;SEASHELLS;10115.0;5
73000;;;COCONUT_COUPON;SEASHELLS;700.0;12
74400;;;COCONUT;SEASHELLS;10114.0;10
74900;;;COCONUT_COUPON;SEASHELLS;691.0;14
75500;;;COCONUT;SEASHELLS;10115.0;5
76000;;;COCONUT_COUPON;SEASHELLS;691.0;1
76000;;;COCONUT_COUPON;SEASHELLS;691.0;16
78500;;;COCONUT_COUPON;SEASHELLS;704.0;14
79400;;;COCONUT;SEASHELLS;10122.0;7
79800;;;COCONUT;SEASHELLS;10120.0;1
80000;;;COCONUT_COUPON;SEASHELLS;703.0;15
80200;;;COCONUT_COUPON;SEASHELLS;703.0;12
81200;;;COCONUT_COUPON;SEASHELLS;706.0;7
81700;;;COCONUT_COUPON;SEASHELLS;709.0;15
81700;;;COCONUT_COUPON;SEASHELLS;709.0;3
82300;;;COCONUT;SEASHELLS;10123.0;3
82600;;;COCONUT;SEASHELLS;10123.0;6
83800;;;COCONUT_COUPON;SEASHELLS;704.0;11
85100;;;COCONUT_COUPON;SEASHELLS;705.0;5
85400;;;COCONUT_COUPON;SEASHELLS;707.0;9
85900;;;COCONUT;SEASHELLS;10129.0;9
86300;;;COCONUT;SEASHELLS;10129.0;10
87000;;;COCONUT;SEASHELLS;10131.0;9
88700;;;COCONUT_COUPON;SEASHELLS;720.0;12
89500;;;COCONUT_COUPON;SEASHELLS;727.0;9
89600;;;COCONUT;SEASHELLS;10141.0;6
89900;;;COCONUT_COUPON;SEASHELLS;726.0;18
90400;;;COCONUT;SEASHELLS;10140.0;6
90400;;;COCONUT_COUPON;SEASHELLS;729.0;10
90700;;;COCONUT_COUPON;SEASHELLS;731.0;2
90700;;;COCONUT_COUPON;SEASHELLS;731.0;15
90800;;;COCONUT;SEASHELLS;10141.0;9
91700;;;COCONUT;SEASHELLS;10140.0;2
92000;;;COCONUT_COUPON;SEASHELLS;733.0;15
92400;;;COCONUT_COUPON;SEASHELLS;735.0;11
92600;;;COCONUT;SEASHELLS;10135.0;9
92900;;;COCONUT;SEASHELLS;10135.0;3
92900;;;COCONUT;SEASHELLS;10135.0;7
93700;;;COCONUT_COUPON;SEASHELLS;732.0;8
94000;;;COCONUT_COUPON;SEASHELLS;730.0;17
95900;;;COCONUT_COUPON;SEASHELLS;728.0;15
98000;;;COCONUT;SEASHELLS;10124.0;1
98200;;;COCONUT;SEASHELLS;10126.0;5
99200;;;COCONUT;SEASHELLS;10129.0;7
99900;;;COCONUT;SEASHELLS;10130.0;2
99900;;;COCONUT_COUPON;SEASHELLS;729.0;8
101200;;;COCONUT;SEASHELLS;10128.0;9
101300;;;COCONUT_COUPON;SEASHELLS;734.0;17
102000;;;COCONUT_COUPON;SEASHELLS;735.0;13
102100;;;COCONUT;SEASHELLS;10127.0;6
102100;;;COCONUT_COUPON;SEASHELLS;735.0;8
102600;;;COCONUT_COUPON;SEASHELLS;736.0;20
104000;;;COCONUT_COUPON;SEASHELLS;740.0;5
104200;;;COCONUT_COUPON;SEASHELLS;740.0;5
104200;;;COCONUT_COUPON;SEASHELLS;740.0;15
105100;;;COCONUT_COUPON;SEASHELLS;736.0;4
105900;;;COCONUT_COUPON;SEASHELLS;737.0;16
106300;;;COCONUT;SEASHELLS;10121.0;9
107000;;;COCONUT_COUPON;SEASHELLS;734.0;17
108400;;;COCONUT_COUPON;SEASHELLS;730.0;16
110400;;;COCONUT;SEASHELLS;10128.0;9
110500;;;COCONUT;SEASHELLS;10129.0;3
111000;;;COCONUT_COUPON;SEASHELLS;732.0;14
111500;;;COCONUT;SEASHELLS;10130.0;2
112000;;;COCONUT_COUPON;SEASHELLS;730.0;18
113600;;;COCONUT_COUPON;SEASHELLS;729.0;16
113900;;;COCONUT_COUPON;SEASHELLS;730.0;7
114300;;;COCONUT;SEASHELLS;10133.0;2
114300;;;COCONUT_COUPON;SEASHELLS;730.0;4
114500;;;COCONUT_COUPON;SEASHELLS;731.0;20
114600;;;COCONUT;SEASHELLS;10134.0;8
115700;;;COCONUT;SEASHELLS;10128.0;6
116400;;;COCONUT;SEASHELLS;10128.0;2
116400;;;COCONUT_COUPON;SEASHELLS;720.0;20
117800;;;COCONUT;SEASHELLS;10126.0;5
120200;;;COCONUT;SEASHELLS;10134.0;7
121000;;;COCONUT_COUPON;SEASHELLS;720.0;20
121700;;;COCONUT_COUPON;SEASHELLS;722.0;11
123000;;;COCONUT;SEASHELLS;10138.0;6
123500;;;COCONUT;SEASHELLS;10140.0;8
127200;;;COCONUT_COUPON;SEASHELLS;722.0;19
127900;;;COCONUT;SEASHELLS;10130.0;7
128900;;;COCONUT_COUPON;SEASHELLS;715.0;12
129100;;;COCONUT_COUPON;SEASHELLS;717.0;15
130400;;;COCONUT_COUPON;SEASHELLS;715.0;12
130400;;;COCONUT;SEASHELLS;10131.0;9
130500;;;COCONUT_COUPON;SEASHELLS;715.0;13
131500;;;COCONUT_COUPON;SEASHELLS;715.0;10
131900;;;COCONUT_COUPON;SEASHELLS;719.0;18
131900;;;COCONUT_COUPON;SEASHELLS;719.0;2
132000;;;COCONUT_COUPON;SEASHELLS;720.0;5
132600;;;COCONUT;SEASHELLS;10134.0;5
132700;;;COCONUT;SEASHELLS;10136.0;10
133200;;;COCONUT_COUPON;SEASHELLS;721.0;16
133700;;;COCONUT;SEASHELLS;10136.0;8
134100;;;COCONUT_COUPON;SEASHELLS;722.0;9
134200;;;COCONUT_COUPON;SEASHELLS;720.0;15
135000;;;COCONUT_COUPON;SEASHELLS;722.0;11
135400;;;COCONUT;SEASHELLS;10132.0;7
136700;;;COCONUT_COUPON;SEASHELLS;720.0;18
136700;;;COCONUT;SEASHELLS;10129.0;2
137300;;;COCONUT;SEASHELLS;10130.0;1
138200;;;COCONUT_COUPON;SEASHELLS;712.0;4
139100;;;COCONUT;SEASHELLS;10129.0;6
139700;;;COCONUT_COUPON;SEASHELLS;720.0;17
139700;;;COCONUT_COUPON;SEASHELLS;720.0;1
140100;;;COCONUT_COUPON;SEASHELLS;720.0;14
143100;;;COCONUT;SEASHELLS;10122.0;2
143100;;;COCONUT_COUPON;SEASHELLS;720.0;20
143200;;;COCONUT;SEASHELLS;10121.0;7
143600;;;COCONUT_COUPON;SEASHELLS;712.0;5
143700;;;COCONUT;SEASHELLS;10115.0;5
143800;;;COCONUT;SEASHELLS;10115.0;8
143900;;;COCONUT_COUPON;SEASHELLS;711.0;11
144400;;;COCONUT_COUPON;SEASHELLS;712.0;14
144800;;;COCONUT_COUPON;SEASHELLS;711.0;13
145800;;;COCONUT_COUPON;SEASHELLS;714.0;17
145900;;;COCONUT_COUPON;SEASHELLS;713.0;4
145900;;;COCONUT_COUPON;SEASHELLS;713.0;16
146100;;;COCONUT_COUPON;SEASHELLS;714.0;10
146600;;;COCONUT;SEASHELLS;10118.0;6
146700;;;COCONUT;SEASHELLS;10118.0;3
146900;;;COCONUT;SEASHELLS;10116.0;2
148400;;;COCONUT;SEASHELLS;10117.0;10
148900;;;COCONUT;SEASHELLS;10115.0;9
149400;;;COCONUT_COUPON;SEASHELLS;708.0;4
149600;;;COCONUT;SEASHELLS;10111.0;1
149600;;;COCONUT;SEASHELLS;10110.0;10
150700;;;COCONUT;SEASHELLS;10108.0;10
151000;;;COCONUT;SEASHELLS;10108.0;7
151400;;;COCONUT_COUPON;SEASHELLS;707.0;19
152300;;;COCONUT;SEASHELLS;10115.0;3
152800;;;COCONUT_COUPON;SEASHELLS;709.0;16
153400;;;COCONUT;SEASHELLS;10114.0;10
153900;;;COCONUT_COUPON;SEASHELLS;712.0;12
154700;;;COCONUT;SEASHELLS;10114.0;6
